Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,27000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,8
Fine Gain:,1.77
ULD:,  45%
LLD:,  28%

Channel Data:
Chan,Dwell(mSec.),Counts
1464,    146.50,247
1465,    146.60,295
1466,    146.70,289
1467,    146.80,326
1468,    146.90,308
1469,    147.00,298
1470,    147.10,277
1471,    147.20,308
1472,    147.30,296
1473,    147.40,311
1474,    147.50,278
1475,    147.60,312
1476,    147.70,311
1477,    147.80,269
1478,    147.90,304
1479,    148.00,302
1480,    148.10,303
1481,    148.20,306
1482,    148.30,287
1483,    148.40,308
1484,    148.50,274
1485,    148.60,289
1486,    148.70,294
1487,    148.80,337
1488,    148.90,303
1489,    149.00,288
1490,    149.10,304
1491,    149.20,305
1492,    149.30,322
1493,    149.40,327
1494,    149.50,291
1495,    149.60,314
1496,    149.70,289
1497,    149.80,313
1498,    149.90,285
1499,    150.00,293
1500,    150.10,278
1501,    150.20,289
1502,    150.30,314
1503,    150.40,299
1504,    150.50,301
1505,    150.60,280
1506,    150.70,309
1507,    150.80,311
1508,    150.90,317
1509,    151.00,256
1510,    151.10,301
1511,    151.20,289
1512,    151.30,319
1513,    151.40,310
1514,    151.50,296
1515,    151.60,300
1516,    151.70,302
1517,    151.80,306
1518,    151.90,290
1519,    152.00,281
1520,    152.10,295
1521,    152.20,284
1522,    152.30,284
1523,    152.40,295
1524,    152.50,275
1525,    152.60,308
1526,    152.70,299
1527,    152.80,290
1528,    152.90,306
1529,    153.00,278
1530,    153.10,314
1531,    153.20,320
1532,    153.30,306
1533,    153.40,279
1534,    153.50,297
1535,    153.60,273
1536,    153.70,303
1537,    153.80,293
1538,    153.90,258
1539,    154.00,286
1540,    154.10,306
1541,    154.20,311
1542,    154.30,311
1543,    154.40,282
1544,    154.50,282
1545,    154.60,336
1546,    154.70,314
1547,    154.80,289
1548,    154.90,284
1549,    155.00,292
1550,    155.10,307
1551,    155.20,325
1552,    155.30,291
1553,    155.40,306
1554,    155.50,279
1555,    155.60,278
1556,    155.70,283
1557,    155.80,274
1558,    155.90,319
1559,    156.00,294
1560,    156.10,301
1561,    156.20,291
1562,    156.30,309
1563,    156.40,324
1564,    156.50,313
1565,    156.60,270
1566,    156.70,338
1567,    156.80,305
1568,    156.90,279
1569,    157.00,304
1570,    157.10,272
1571,    157.20,281
1572,    157.30,274
1573,    157.40,316
1574,    157.50,311
1575,    157.60,287
1576,    157.70,317
1577,    157.80,333
1578,    157.90,276
1579,    158.00,304
1580,    158.10,303
1581,    158.20,262
1582,    158.30,297
1583,    158.40,305
1584,    158.50,300
1585,    158.60,296
1586,    158.70,282
1587,    158.80,280
1588,    158.90,295
1589,    159.00,275
1590,    159.10,295
1591,    159.20,310
1592,    159.30,292
1593,    159.40,281
1594,    159.50,279
1595,    159.60,280
1596,    159.70,289
1597,    159.80,276
1598,    159.90,302
1599,    160.00,290
1600,    160.10,291
1601,    160.20,321
1602,    160.30,275
1603,    160.40,297
1604,    160.50,310
1605,    160.60,316
1606,    160.70,306
1607,    160.80,309
1608,    160.90,306
1609,    161.00,316
1610,    161.10,313
1611,    161.20,289
1612,    161.30,309
1613,    161.40,282
1614,    161.50,308
1615,    161.60,276
1616,    161.70,289
1617,    161.80,300
1618,    161.90,282
1619,    162.00,303
1620,    162.10,313
1621,    162.20,287
1622,    162.30,311
1623,    162.40,303
1624,    162.50,287
1625,    162.60,262
1626,    162.70,285
1627,    162.80,295
1628,    162.90,289
1629,    163.00,316
1630,    163.10,293
1631,    163.20,255
1632,    163.30,314
1633,    163.40,301
1634,    163.50,306
1635,    163.60,279
1636,    163.70,317
1637,    163.80,299
1638,    163.90,315
1639,    164.00,325
1640,    164.10,291
1641,    164.20,289
1642,    164.30,313
1643,    164.40,275
1644,    164.50,291
1645,    164.60,282
1646,    164.70,285
1647,    164.80,323
1648,    164.90,287
1649,    165.00,266
1650,    165.10,271
1651,    165.20,277
1652,    165.30,251
1653,    165.40,280
1654,    165.50,288
1655,    165.60,297
1656,    165.70,283
1657,    165.80,295
1658,    165.90,273
1659,    166.00,275
1660,    166.10,298
1661,    166.20,269
1662,    166.30,297
1663,    166.40,308
1664,    166.50,298
1665,    166.60,291
1666,    166.70,282
1667,    166.80,307
1668,    166.90,302
1669,    167.00,284
1670,    167.10,300
1671,    167.20,284
1672,    167.30,313
1673,    167.40,298
1674,    167.50,326
1675,    167.60,321
1676,    167.70,295
1677,    167.80,277
1678,    167.90,340
1679,    168.00,275
1680,    168.10,283
1681,    168.20,289
1682,    168.30,305
1683,    168.40,277
1684,    168.50,298
1685,    168.60,269
1686,    168.70,324
1687,    168.80,318
1688,    168.90,318
1689,    169.00,297
1690,    169.10,276
1691,    169.20,292
1692,    169.30,303
1693,    169.40,279
1694,    169.50,275
1695,    169.60,309
1696,    169.70,293
1697,    169.80,273
1698,    169.90,294
1699,    170.00,305
1700,    170.10,283
1701,    170.20,313
1702,    170.30,307
1703,    170.40,299
1704,    170.50,295
1705,    170.60,296
1706,    170.70,314
1707,    170.80,274
1708,    170.90,296
1709,    171.00,282
1710,    171.10,278
1711,    171.20,325
1712,    171.30,294
1713,    171.40,280
1714,    171.50,268
1715,    171.60,263
1716,    171.70,297
1717,    171.80,321
1718,    171.90,278
1719,    172.00,319
1720,    172.10,275
1721,    172.20,285
1722,    172.30,316
1723,    172.40,293
1724,    172.50,292
1725,    172.60,274
1726,    172.70,304
1727,    172.80,302
1728,    172.90,294
1729,    173.00,292
1730,    173.10,304
1731,    173.20,311
1732,    173.30,287
1733,    173.40,288
1734,    173.50,291
1735,    173.60,314
1736,    173.70,310
1737,    173.80,299
1738,    173.90,312
1739,    174.00,297
1740,    174.10,321
1741,    174.20,323
1742,    174.30,306
1743,    174.40,339
1744,    174.50,279
1745,    174.60,293
1746,    174.70,298
1747,    174.80,301
1748,    174.90,268
1749,    175.00,306
1750,    175.10,316
1751,    175.20,292
1752,    175.30,277
1753,    175.40,278
1754,    175.50,262
1755,    175.60,313
1756,    175.70,308
1757,    175.80,284
1758,    175.90,319
1759,    176.00,293
1760,    176.10,280
1761,    176.20,297
1762,    176.30,299
1763,    176.40,255
1764,    176.50,283
1765,    176.60,321
1766,    176.70,319
1767,    176.80,304
1768,    176.90,313
1769,    177.00,280
1770,    177.10,291
1771,    177.20,267
1772,    177.30,304
1773,    177.40,289
1774,    177.50,269
1775,    177.60,281
1776,    177.70,341
1777,    177.80,295
1778,    177.90,348
1779,    178.00,286
1780,    178.10,272
1781,    178.20,287
1782,    178.30,300
1783,    178.40,315
1784,    178.50,311
1785,    178.60,305
1786,    178.70,285
1787,    178.80,299
1788,    178.90,319
1789,    179.00,304
1790,    179.10,298
1791,    179.20,296
1792,    179.30,298
1793,    179.40,283
1794,    179.50,298
1795,    179.60,265
1796,    179.70,299
1797,    179.80,304
1798,    179.90,304
1799,    180.00,278
1800,    180.10,296
1801,    180.20,290
1802,    180.30,299
1803,    180.40,304
1804,    180.50,284
1805,    180.60,310
1806,    180.70,294
1807,    180.80,325
1808,    180.90,286
1809,    181.00,288
1810,    181.10,297
1811,    181.20,282
1812,    181.30,284
1813,    181.40,272
1814,    181.50,274
1815,    181.60,302
1816,    181.70,273
1817,    181.80,314
1818,    181.90,288
1819,    182.00,307
1820,    182.10,303
1821,    182.20,337
1822,    182.30,274
1823,    182.40,315
1824,    182.50,302
1825,    182.60,285
1826,    182.70,295
1827,    182.80,269
1828,    182.90,311
1829,    183.00,280
1830,    183.10,312
1831,    183.20,290
1832,    183.30,288
1833,    183.40,311
1834,    183.50,315
1835,    183.60,278
1836,    183.70,296
1837,    183.80,276
1838,    183.90,298
1839,    184.00,300
1840,    184.10,322
1841,    184.20,310
1842,    184.30,283
1843,    184.40,297
1844,    184.50,296
1845,    184.60,310
1846,    184.70,325
1847,    184.80,318
1848,    184.90,282
1849,    185.00,294
1850,    185.10,315
1851,    185.20,298
1852,    185.30,320
1853,    185.40,297
1854,    185.50,287
1855,    185.60,293
1856,    185.70,299
1857,    185.80,320
1858,    185.90,290
1859,    186.00,301
1860,    186.10,294
1861,    186.20,340
1862,    186.30,276
1863,    186.40,304
1864,    186.50,301
1865,    186.60,293
1866,    186.70,319
1867,    186.80,309
1868,    186.90,316
1869,    187.00,285
1870,    187.10,316
1871,    187.20,289
1872,    187.30,307
1873,    187.40,337
1874,    187.50,294
1875,    187.60,297
1876,    187.70,297
1877,    187.80,291
1878,    187.90,281
1879,    188.00,301
1880,    188.10,308
1881,    188.20,274
1882,    188.30,319
1883,    188.40,286
1884,    188.50,302
1885,    188.60,286
1886,    188.70,279
1887,    188.80,296
1888,    188.90,320
1889,    189.00,273
1890,    189.10,298
1891,    189.20,327
1892,    189.30,297
1893,    189.40,257
1894,    189.50,291
1895,    189.60,310
1896,    189.70,315
1897,    189.80,307
1898,    189.90,318
1899,    190.00,295
1900,    190.10,287
1901,    190.20,277
1902,    190.30,312
1903,    190.40,319
1904,    190.50,308
1905,    190.60,299
1906,    190.70,299
1907,    190.80,310
1908,    190.90,320
1909,    191.00,284
1910,    191.10,292
1911,    191.20,325
1912,    191.30,274
1913,    191.40,297
1914,    191.50,286
1915,    191.60,294
1916,    191.70,313
1917,    191.80,296
1918,    191.90,327
1919,    192.00,326
1920,    192.10,334
1921,    192.20,316
1922,    192.30,317
1923,    192.40,298
1924,    192.50,305
1925,    192.60,277
1926,    192.70,290
1927,    192.80,289
1928,    192.90,332
1929,    193.00,322
1930,    193.10,304
1931,    193.20,321
1932,    193.30,277
1933,    193.40,297
1934,    193.50,296
1935,    193.60,285
1936,    193.70,295
1937,    193.80,296
1938,    193.90,296
1939,    194.00,294
1940,    194.10,284
1941,    194.20,280
1942,    194.30,292
1943,    194.40,305
1944,    194.50,286
1945,    194.60,290
1946,    194.70,278
1947,    194.80,324
1948,    194.90,315
1949,    195.00,330
1950,    195.10,288
1951,    195.20,283
1952,    195.30,298
1953,    195.40,327
1954,    195.50,299
1955,    195.60,299
1956,    195.70,312
1957,    195.80,283
1958,    195.90,291
1959,    196.00,280
1960,    196.10,300
1961,    196.20,329
1962,    196.30,303
1963,    196.40,302
1964,    196.50,317
1965,    196.60,345
1966,    196.70,269
1967,    196.80,321
1968,    196.90,293
1969,    197.00,285
1970,    197.10,278
1971,    197.20,243
1972,    197.30,303
1973,    197.40,313
1974,    197.50,311
1975,    197.60,292
1976,    197.70,266
1977,    197.80,286
1978,    197.90,327
1979,    198.00,260
1980,    198.10,285
1981,    198.20,297
1982,    198.30,278
1983,    198.40,264
1984,    198.50,301
1985,    198.60,276
1986,    198.70,290
1987,    198.80,293
1988,    198.90,333
1989,    199.00,320
1990,    199.10,318
1991,    199.20,348
1992,    199.30,286
1993,    199.40,332
1994,    199.50,331
1995,    199.60,339
1996,    199.70,275
1997,    199.80,293
1998,    199.90,270
1999,    200.00,272
2000,    200.10,294
2001,    200.20,266
2002,    200.30,276
2003,    200.40,299
2004,    200.50,277
2005,    200.60,297
2006,    200.70,284
2007,    200.80,290
2008,    200.90,283
2009,    201.00,297
2010,    201.10,316
2011,    201.20,313
2012,    201.30,290
2013,    201.40,325
2014,    201.50,314
2015,    201.60,304
2016,    201.70,320
2017,    201.80,274
2018,    201.90,271
2019,    202.00,319
2020,    202.10,295
2021,    202.20,285
2022,    202.30,300
2023,    202.40,307
2024,    202.50,267
2025,    202.60,345
2026,    202.70,315
2027,    202.80,284
2028,    202.90,319
2029,    203.00,286
2030,    203.10,279
2031,    203.20,299
2032,    203.30,314
2033,    203.40,313
2034,    203.50,296
2035,    203.60,297
2036,    203.70,281
2037,    203.80,325
2038,    203.90,293
2039,    204.00,309
2040,    204.10,283
2041,    204.20,303
2042,    204.30,310
2043,    204.40,298
2044,    204.50,319
2045,    204.60,298
2046,    204.70,286
2047,    204.80,296
